season,variable,variable_abbrev,factor_1,factor_2,factor_3,variation_1,variation_2,variation_3,total_variation
1997,mean_field_goals_3pt,FG3P,-0.3412759198372777,0.8732127178269153,-0.24381322281852463,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1997,mean_free_throws,FT,-0.8904361337170381,0.03875714100951405,0.40441505573252134,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1997,mean_field_goals_attempts,FGA,-0.9409970996871015,0.20218341105962026,0.06670322804127528,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1997,mean_field_goals_attempt_3pt,FGA3P,-0.352164250415152,0.8783505616522496,-0.230863096708795,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1997,mean_free_throws_attempts,FTA,-0.9044283743618413,-0.07021023945096035,0.3679767410017753,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1997,mean_offensive_rebounds,ORB,-0.6192034677523083,-0.6474337319259317,-0.2101999720399962,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1997,mean_defensive_rebounds,DRB,-0.7821551063602477,-0.4700529267193224,-0.18370605909893653,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1997,mean_steals,STL,-0.6958260392885376,0.4036176611038385,-0.1605713376212615,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1997,mean_blocks,BLK,-0.4948743784957549,-0.6071264754912252,-0.21837194569669877,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1997,mean_turnovers,TOV,-0.8957729499899588,0.09099932677686937,0.20118497788485187,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1997,mean_personal_fouls,PF,-0.7355934697077621,-0.3899986900618666,-0.29848741243322297,0.5841248003204207,0.226348892681173,0.056038752700021184,0.8665124457016149
1998,mean_min_played,MP,-0.9316410514420146,-0.16067056136347935,-0.11116036680838066,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_field_goals,FG,-0.9445843800268855,-0.13365719976489318,0.06957459086342667,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_field_goals_3pt,FG3P,-0.24339890811159715,-0.8856279421680288,-0.30854117068150566,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_free_throws,FT,-0.87539105834086,-0.01917237139463138,0.39152813353107085,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_field_goals_attempts,FGA,-0.9322025257514993,-0.23057079303661024,0.06369555871615859,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_field_goals_attempt_3pt,FGA3P,-0.2777919737856632,-0.8917265868135532,-0.28046405049864653,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_free_throws_attempts,FTA,-0.8921838635696422,0.07677807545138551,0.3559983099395416,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_offensive_rebounds,ORB,-0.597870577173008,0.6294658791638644,-0.2735256457603862,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_defensive_rebounds,DRB,-0.7702431211493903,0.43169682971066714,-0.24776179399170495,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_steals,STL,-0.6628874637306863,-0.3495919877075298,-0.06944380817412292,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_blocks,BLK,-0.496569024515134,0.5514129796693187,-0.2935424041299821,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_turnovers,TOV,-0.8762455330316733,-0.11851638515919373,0.23289903763330358,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1998,mean_personal_fouls,PF,-0.7172077730737104,0.35604654063223173,-0.2604420923261865,0.5574482085899021,0.2178687175147286,0.06341576960378648,0.8387326957084171
1999,mean_min_played,MP,0.9202436086354976,-0.23777214138528552,-0.08489399711111856,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_field_goals,FG,0.9436535728499161,-0.11966088538699717,0.061652011315658097,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_field_goals_3pt,FG3P,0.193635455203069,-0.899547194701907,-0.3181256759486674,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_free_throws,FT,0.8700012614466638,0.01910307461916845,0.37008172186237726,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_field_goals_attempts,FGA,0.9249847473763255,-0.22872933195433942,0.07079450596403307,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_field_goals_attempt_3pt,FGA3P,0.2126205368332439,-0.9185556673072602,-0.26078554861500264,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_free_throws_attempts,FTA,0.893900875607123,0.11492181691184465,0.31006869982999036,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_offensive_rebounds,ORB,0.6517297891199633,0.5837733913891819,-0.25856404989736625,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_defensive_rebounds,DRB,0.845022513586207,0.3407629045032546,-0.2081867113994672,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_steals,STL,0.6713545719729954,-0.35085441960407293,0.059637710734898756,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_blocks,BLK,0.5688837425665247,0.5220090801313239,-0.3583548820419501,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_turnovers,TOV,0.8770304089057324,-0.18116608535981632,0.22534777311033338,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
1999,mean_personal_fouls,PF,0.7154248826619549,0.3109984739272142,-0.30332824690681576,0.5712127570328716,0.21320902163475702,0.06179211906150517,0.8462138977291338
2000,mean_min_played,MP,-0.9318850482126652,-0.17566581347256946,0.08698639314644672,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_field_goals,FG,-0.9438208112067488,-0.1060049702452683,-0.11191021510160887,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_field_goals_3pt,FG3P,-0.27690473732704174,-0.876122787627645,0.34114607545887954,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_free_throws,FT,-0.9003870143565518,-0.0022682260027201704,-0.29980164766811307,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_field_goals_attempts,FGA,-0.9299292410070632,-0.21508052294707775,-0.11907093150000676,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_field_goals_attempt_3pt,FGA3P,-0.2911642527561773,-0.886137912791134,0.2979669416740864,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_free_throws_attempts,FTA,-0.909328595862272,0.09511381607769577,-0.27444867678551405,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_offensive_rebounds,ORB,-0.6165703048414712,0.6454557161269074,0.18555043828220527,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_defensive_rebounds,DRB,-0.8125653235591521,0.37930512206816475,0.26805672379106016,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_steals,STL,-0.6735820096408915,-0.3773991143916901,-0.04742144129540178,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_blocks,BLK,-0.5268748778355864,0.5979632649545341,0.3277588586414129,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_turnovers,TOV,-0.8779428630371027,-0.13987838080793455,-0.24283739130588622,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2000,mean_personal_fouls,PF,-0.7212925008995088,0.3267885805054111,0.2964149113253444,0.5758293642786239,0.21823621831447282,0.059032791994728044,0.8530983745878247
2001,mean_min_played,MP,0.9399980449554408,0.12837382342126813,0.12391205628395792,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_field_goals,FG,0.9450274789112412,0.10651618204707164,-0.148557477363167,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_field_goals_3pt,FG3P,0.40970637862479203,0.8103200978074755,0.3359225875808402,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_free_throws,FT,0.9044986180748406,0.01718466350674781,-0.32342665674143345,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_field_goals_attempts,FGA,0.9362615366597539,0.19408101062943395,-0.14165993861990447,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_field_goals_attempt_3pt,FGA3P,0.43575938871908904,0.8166077772768628,0.306727900191347,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_free_throws_attempts,FTA,0.9005914882589375,-0.10285768866150152,-0.3122795769225665,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_offensive_rebounds,ORB,0.567263971772801,-0.7122639649923376,0.16308246245288077,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_defensive_rebounds,DRB,0.7784928157929422,-0.47034682469670736,0.21969870946282608,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_steals,STL,0.7153750481972301,0.3176428675937295,0.03350489013647965,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_blocks,BLK,0.48400299885057607,-0.6956301184418565,0.25330073804082326,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_turnovers,TOV,0.885758392169074,0.135460824597873,-0.1863110169602306,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2001,mean_personal_fouls,PF,0.6981546718204601,-0.3639880852571671,0.30644449895626413,0.583541152406706,0.2203089399551089,0.05656212815963233,0.8604122205214473
2002,mean_min_played,MP,-0.9389021683447403,0.11446935047312395,0.0937199590440707,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_field_goals,FG,-0.9438116964720955,0.12680282365737464,-0.11560684263080068,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_field_goals_3pt,FG3P,-0.4179370513193743,0.7949032776593237,0.3775773713550275,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_free_throws,FT,-0.8829065211361119,-0.03362254867425318,-0.3731403132371469,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_field_goals_attempts,FGA,-0.93446113485641,0.22006555206927864,-0.11031906190141307,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_field_goals_attempt_3pt,FGA3P,-0.43831001248157425,0.8078681767645465,0.34248796965783734,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_free_throws_attempts,FTA,-0.8875027887710426,-0.12722597246264086,-0.3411020178127204,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_offensive_rebounds,ORB,-0.5432233869117439,-0.7189472445659261,0.2085863655408435,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_defensive_rebounds,DRB,-0.7887526267268832,-0.4384843235093081,0.2046527919055531,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_steals,STL,-0.7012823486050359,0.2940510226584526,-0.0013812355230451523,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_blocks,BLK,-0.46160927560364434,-0.6201348488347873,0.3565111022342764,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_turnovers,TOV,-0.8881873369562961,0.1285465234906031,-0.20681047090528734,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2002,mean_personal_fouls,PF,-0.6746435521271614,-0.4064888081214863,0.2872931162329805,0.5727408201327933,0.21087649293317923,0.06827435733126971,0.8518916703972422
2003,mean_min_played,MP,-0.9488536555300067,-0.06914796520461959,0.10901585165568672,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_field_goals,FG,-0.9563430157849132,-0.09795700307562576,-0.08557035475054556,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_field_goals_3pt,FG3P,-0.5130841199125497,-0.7522394641514891,0.3613970260114832,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_free_throws,FT,-0.887872345017729,0.004059664461885413,-0.3728840600183739,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_field_goals_attempts,FGA,-0.9463900399281571,-0.18849381442976762,-0.08591522923664745,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_field_goals_attempt_3pt,FGA3P,-0.5240964736037504,-0.7627760489742282,0.32885038154279733,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_free_throws_attempts,FTA,-0.8959625798151164,0.08391507187527752,-0.36099162486212216,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_offensive_rebounds,ORB,-0.5262253835684528,0.7535226344476936,0.16266821941370044,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_defensive_rebounds,DRB,-0.7934444771102626,0.45177483837777255,0.17134493200659945,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_steals,STL,-0.7577667637076185,-0.2263909157297317,0.01797427874318033,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_blocks,BLK,-0.41351676989756214,0.7117290463986713,0.31589311931113945,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_turnovers,TOV,-0.8861896141411137,-0.10715410091345803,-0.2111482868950931,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2003,mean_personal_fouls,PF,-0.7033058948293401,0.3722975697648245,0.25273930112819415,0.5977856229233288,0.20649631502499544,0.061468334898141117,0.8657502728464653
2004,mean_min_played,MP,-0.9469751209929117,-0.08562228551093963,-0.0730717091676703,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_field_goals,FG,-0.9519021362198088,-0.0886568990824935,0.07118552482050124,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_field_goals_3pt,FG3P,-0.4714770786650552,-0.7887196473637712,-0.32952495220287575,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_free_throws,FT,-0.8930590382071868,0.050430900445932916,0.351090990125979,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_field_goals_attempts,FGA,-0.940978842282676,-0.18972476757007162,0.07498336602331351,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_field_goals_attempt_3pt,FGA3P,-0.49789565596312624,-0.792717864139857,-0.29538255109701494,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_free_throws_attempts,FTA,-0.8980759645100119,0.12675725295631657,0.33357226397247214,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_offensive_rebounds,ORB,-0.5389721160451683,0.7395351644763092,-0.15365325463856647,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_defensive_rebounds,DRB,-0.7918876302790118,0.4593791549274709,-0.2315389142386371,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_steals,STL,-0.7424527433102592,-0.32534655570789944,-0.05791458781974973,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_blocks,BLK,-0.44415040418914925,0.672954314306354,-0.3787204874472612,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_turnovers,TOV,-0.8878608444455828,-0.1355066008608357,0.22732410284342006,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2004,mean_personal_fouls,PF,-0.7048515154278828,0.35792996007425765,-0.14792368439285955,0.59336934602959,0.2141086871731144,0.057227908135497475,0.8647059413382019
2005,mean_min_played,MP,-0.942812788315355,-0.10973032981221086,-0.0949523014120632,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_field_goals,FG,-0.9522956110935443,-0.09929440518033045,0.04930532144190837,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_field_goals_3pt,FG3P,-0.3985387945655978,-0.811007819773984,-0.39889002183702515,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_free_throws,FT,-0.8884281886239949,0.017330005567023167,0.330603262914922,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_field_goals_attempts,FGA,-0.9417575390904854,-0.2057841787684208,0.04265540043817306,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_field_goals_attempt_3pt,FGA3P,-0.4197335002094934,-0.8215042309747153,-0.35274986616353404,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_free_throws_attempts,FTA,-0.9003333109494319,0.09722694988057631,0.3043249028899217,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_offensive_rebounds,ORB,-0.5104480373546436,0.7324152194558501,-0.25398519819317406,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_defensive_rebounds,DRB,-0.7790267782672814,0.4168748958250166,-0.3205290256056756,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_steals,STL,-0.734702990949696,-0.2596501047000316,0.12995783022698426,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_blocks,BLK,-0.434249551444313,0.651497677569421,-0.3368035692452263,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_turnovers,TOV,-0.8788914847838183,-0.08923953816815053,0.2976377531252888,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2005,mean_personal_fouls,PF,-0.6909488911809517,0.35397375050384877,-0.12988951655317507,0.5740958412659979,0.21091913776608762,0.06936591205134093,0.8543808910834264
2006,mean_min_played,MP,0.9455740849340226,0.05483109556940583,0.09539693627896757,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_field_goals,FG,0.9493789100806825,0.08970690203335727,-0.10038985418116367,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_field_goals_3pt,FG3P,0.4652614024835962,0.7612573279926824,0.41658139529764354,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_free_throws,FT,0.8840294590987174,0.028211051337970115,-0.3772361929330152,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_field_goals_attempts,FGA,0.9425598184228972,0.19051009514977008,-0.08936126119590267,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_field_goals_attempt_3pt,FGA3P,0.4822949869411334,0.7680390783522278,0.38300249974070233,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_free_throws_attempts,FTA,0.8934640728269204,-0.051110314888224526,-0.36536295546752334,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_offensive_rebounds,ORB,0.4767407691359897,-0.7685994996685125,0.2027427220633454,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_defensive_rebounds,DRB,0.7622654293440511,-0.4618663170670584,0.25365571353769084,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_steals,STL,0.7478397774008445,0.16644461827389198,-0.04371731331960204,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_blocks,BLK,0.40259920672738303,-0.6683749600262028,0.3126804870660966,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_turnovers,TOV,0.8901194760512657,0.07449196695254705,-0.2320164050951993,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2006,mean_personal_fouls,PF,0.6868777298495164,-0.32562574039160147,0.282496964786811,0.577423610340423,0.20078680819170655,0.07399650858935176,0.8522069271214814
2007,mean_min_played,MP,0.9368024091498766,-0.09022816351105765,-0.11216949573383475,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_field_goals,FG,0.9537957897487825,-0.1206244796669936,0.050460354603725624,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_field_goals_3pt,FG3P,0.383042381263015,-0.8133837824113046,-0.41231498141273676,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_free_throws,FT,0.8870376743814222,-0.05735808467345763,0.34578035797022777,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_field_goals_attempts,FGA,0.9379264961336709,-0.2399477057311699,0.03547532011651785,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_field_goals_attempt_3pt,FGA3P,0.40012798061568805,-0.8235782740224525,-0.3724898168022719,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_free_throws_attempts,FTA,0.9024887984072586,0.03524214558473446,0.32263402494316473,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_offensive_rebounds,ORB,0.5104500187518772,0.7420229452980613,-0.2239607645481416,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_defensive_rebounds,DRB,0.7697362802948784,0.46777748774707373,-0.26688988896854454,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_steals,STL,0.6947748475817912,-0.21780337137675476,0.16950564724040568,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_blocks,BLK,0.4172452393599951,0.6775766339659806,-0.28619489328055603,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_turnovers,TOV,0.8957839364798904,-0.04099575697008081,0.25311154531845215,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2007,mean_personal_fouls,PF,0.6687804885824081,0.3757612551070909,-0.2580368390047462,0.5642101578792086,0.21873169257740288,0.07011327707377317,0.8530551275303846
2008,mean_min_played,MP,0.9385578626201627,-0.10032835828811158,0.11850142216225037,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_field_goals,FG,0.9499818296945993,-0.1058015537983511,-0.09630249774775124,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_field_goals_3pt,FG3P,0.3767743444210763,-0.8154303758298542,0.39188206534820214,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_free_throws,FT,0.878296610214123,-0.03753671995333281,-0.37847724468476596,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_field_goals_attempts,FGA,0.9368130611499481,-0.21912702160858485,-0.07070843624789881,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_field_goals_attempt_3pt,FGA3P,0.3945883447719873,-0.8248182109457377,0.3588257771305668,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_free_throws_attempts,FTA,0.8832056311848484,0.03852840652844942,-0.37281886658126345,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_offensive_rebounds,ORB,0.5019932709020369,0.7567540469331414,0.1908138297420422,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_defensive_rebounds,DRB,0.7705530436541342,0.48256357661636307,0.25378583786616254,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_steals,STL,0.73674815355855,-0.2459028652919269,-0.06907703293750092,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_blocks,BLK,0.46369882378403987,0.676206306456668,0.26059664441693636,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_turnovers,TOV,0.8789513351019309,-0.11139731696881959,-0.20736486932316972,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2008,mean_personal_fouls,PF,0.7042488399404769,0.3484426140295621,0.34069226615302406,0.5678597382148013,0.2211162092943708,0.07118874542388934,0.8601646929330614
2009,mean_min_played,MP,0.9390625214775743,-0.12322349752309908,0.10632915819350282,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_field_goals,FG,0.9498317476673289,-0.07603202969936042,-0.07128117702954036,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_field_goals_3pt,FG3P,0.4065923317682859,-0.7965699002571259,0.4102369163425314,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_free_throws,FT,0.8855462588185444,-0.016674070447556127,-0.3424281985500925,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_field_goals_attempts,FGA,0.9371145772355356,-0.20384883670372697,-0.06315392943432876,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_field_goals_attempt_3pt,FGA3P,0.4200408413604347,-0.8117395504446561,0.36453633575197636,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_free_throws_attempts,FTA,0.8851722929787671,0.06821888563197658,-0.3364074074436237,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_offensive_rebounds,ORB,0.4450806248863716,0.7934289434102131,0.16254987011874086,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_defensive_rebounds,DRB,0.7614831371262135,0.46063564845097926,0.2640391849943243,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_steals,STL,0.720483309835351,-0.24919691977993066,-0.1388323935054535,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_blocks,BLK,0.40036021520957643,0.7058943859612461,0.2732661736201812,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_turnovers,TOV,0.8803590872702184,-0.08489707689631398,-0.2285512894769333,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2009,mean_personal_fouls,PF,0.6625763621498472,0.4013862907907278,0.3419267716050712,0.5571579759296966,0.22548576452046015,0.07009392254801161,0.8527376629981683
2010,mean_min_played,MP,0.9339018185132585,-0.13003365875678835,0.13945148834987878,0.5570823187053019,0.2264243011151458,0.07265430889453804,0.8561609287149857
2010,mean_field_goals,FG,0.9491989045763852,-0.08682895523686254,-0.10402980646754144,0.5570823187053019,0.2264243011151458,0.07265430889453804,0.8561609287149857
2010,mean_field_goals_3pt,FG3P,0.31871789693337493,-0.8387324142518626,0.38711241153746123,0.5570823187053019,0.2264243011151458,0.07265430889453804,0.8561609287149857
2010,mean_free_throws,FT,0.8711694521345758,-0.026892045558577788,-0.3800292858975485,0.5570823187053019,0.2264243011151458,0.07265430889453804,0.8561609287149857
2010,mean_field_goals_attempts,FGA,0.932306715010491,-0.22007702659333497,-0.09601285532070133,0.5570823187053019,0.2264243011151458,0.07265430889453804,0.8561609287149857
