player,Season,age,tm,team,pos,ht,wt,colleges,g,gs,mp,fg,fga,fg_pct,thr_pt,thr_pt_at,thr_pt_pct,ft,ft_at,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,salary
abdulma02,1991-92,25.339506172839506,DEN,Denver Nuggets,G,73,162,LSU,20721,336,1686.5740402193785,5.996587030716723,13.554607508532424,0.42183561643835615,0.8088737201365188,2.2849829351535837,0.30271106094808126,1.7935153583617747,1.9812286689419796,0.900288409703504,0.37372013651877134,1.4812286689419796,1.8549488054607508,3.54778156996587,0.8310580204778157,0.07849829351535836,1.6433447098976108,1.8873720136518772,14.595563139931741,2008000
abdulma02,1992-93,25.339506172839506,DEN,Denver Nuggets,G,73,162,LSU,20721,336,1686.5740402193785,5.996587030716723,13.554607508532424,0.42183561643835615,0.8088737201365188,2.2849829351535837,0.30271106094808126,1.7935153583617747,1.9812286689419796,0.900288409703504,0.37372013651877134,1.4812286689419796,1.8549488054607508,3.54778156996587,0.8310580204778157,0.07849829351535836,1.6433447098976108,1.8873720136518772,14.595563139931741,2358000
abdulma02,1993-94,25.339506172839506,DEN,Denver Nuggets,G,73,162,LSU,20721,336,1686.5740402193785,5.996587030716723,13.554607508532424,0.42183561643835615,0.8088737201365188,2.2849829351535837,0.30271106094808126,1.7935153583617747,1.9812286689419796,0.900288409703504,0.37372013651877134,1.4812286689419796,1.8549488054607508,3.54778156996587,0.8310580204778157,0.07849829351535836,1.6433447098976108,1.8873720136518772,14.595563139931741,1825000
abdulma02,1994-95,25.339506172839506,DEN,Denver Nuggets,G,73,162,LSU,20721,336,1686.5740402193785,5.996587030716723,13.554607508532424,0.42183561643835615,0.8088737201365188,2.2849829351535837,0.30271106094808126,1.7935153583617747,1.9812286689419796,0.900288409703504,0.37372013651877134,1.4812286689419796,1.8549488054607508,3.54778156996587,0.8310580204778157,0.07849829351535836,1.6433447098976108,1.8873720136518772,14.595563139931741,2200000
abdulma02,1995-96,25.339506172839506,DEN,Denver Nuggets,G,73,162,LSU,20721,336,1686.5740402193785,5.996587030716723,13.554607508532424,0.42183561643835615,0.8088737201365188,2.2849829351535837,0.30271106094808126,1.7935153583617747,1.9812286689419796,0.900288409703504,0.37372013651877134,1.4812286689419796,1.8549488054607508,3.54778156996587,0.8310580204778157,0.07849829351535836,1.6433447098976108,1.8873720136518772,14.595563139931741,2600000
abdulma02,1996-97,25.339506172839506,DEN,Sacramento Kings,G,73,162,LSU,20721,336,1686.5740402193785,5.996587030716723,13.554607508532424,0.42183561643835615,0.8088737201365188,2.2849829351535837,0.30271106094808126,1.7935153583617747,1.9812286689419796,0.900288409703504,0.37372013651877134,1.4812286689419796,1.8549488054607508,3.54778156996587,0.8310580204778157,0.07849829351535836,1.6433447098976108,1.8873720136518772,14.595563139931741,3100000
abdulma02,1997-98,25.339506172839506,DEN,Sacramento Kings,G,73,162,LSU,20721,336,1686.5740402193785,5.996587030716723,13.554607508532424,0.42183561643835615,0.8088737201365188,2.2849829351535837,0.30271106094808126,1.7935153583617747,1.9812286689419796,0.900288409703504,0.37372013651877134,1.4812286689419796,1.8549488054607508,3.54778156996587,0.8310580204778157,0.07849829351535836,1.6433447098976108,1.8873720136518772,14.595563139931741,3300000
abdulma02,2000-01,25.339506172839506,DEN,Vancouver Grizzlies,G,73,162,LSU,20721,336,1686.5740402193785,5.996587030716723,13.554607508532424,0.42183561643835615,0.8088737201365188,2.2849829351535837,0.30271106094808126,1.7935153583617747,1.9812286689419796,0.900288409703504,0.37372013651877134,1.4812286689419796,1.8549488054607508,3.54778156996587,0.8310580204778157,0.07849829351535836,1.6433447098976108,1.8873720136518772,14.595563139931741,798500
abdulta01,1997-98,24.815068493150687,SAC,Sacramento Kings,F,78,223,"Michigan, San Jose State",5726,145,1408.9844559585492,3.0508474576271185,7.313559322033898,0.3935022026431718,0.07627118644067797,0.3220338983050847,0.25959615384615387,1.576271186440678,2.2415254237288136,0.679843537414966,1.2118644067796611,2.0762711864406778,3.288135593220339,1.1271186440677967,0.7796610169491526,0.3516949152542373,1.3093220338983051,2.055084745762712,7.754237288135593,1226880
abdulta01,1998-99,24.815068493150687,SAC,Sacramento Kings,F,78,223,"Michigan, San Jose State",5726,145,1408.9844559585492,3.0508474576271185,7.313559322033898,0.3935022026431718,0.07627118644067797,0.3220338983050847,0.25959615384615387,1.576271186440678,2.2415254237288136,0.679843537414966,1.2118644067796611,2.0762711864406778,3.288135593220339,1.1271186440677967,0.7796610169491526,0.3516949152542373,1.3093220338983051,2.055084745762712,7.754237288135593,1411000
abdulta01,1999-00,24.815068493150687,SAC,Denver Nuggets,F,78,223,"Michigan, San Jose State",5726,145,1408.9844559585492,3.0508474576271185,7.313559322033898,0.3935022026431718,0.07627118644067797,0.3220338983050847,0.25959615384615387,1.576271186440678,2.2415254237288136,0.679843537414966,1.2118644067796611,2.0762711864406778,3.288135593220339,1.1271186440677967,0.7796610169491526,0.3516949152542373,1.3093220338983051,2.055084745762712,7.754237288135593,1594920
abdulta01,2000-01,24.815068493150687,SAC,Denver Nuggets,F,78,223,"Michigan, San Jose State",5726,145,1408.9844559585492,3.0508474576271185,7.313559322033898,0.3935022026431718,0.07627118644067797,0.3220338983050847,0.25959615384615387,1.576271186440678,2.2415254237288136,0.679843537414966,1.2118644067796611,2.0762711864406778,3.288135593220339,1.1271186440677967,0.7796610169491526,0.3516949152542373,1.3093220338983051,2.055084745762712,7.754237288135593,4500000
abdulta01,2001-02,24.815068493150687,SAC,Denver Nuggets,F,78,223,"Michigan, San Jose State",5726,145,1408.9844559585492,3.0508474576271185,7.313559322033898,0.3935022026431718,0.07627118644067797,0.3220338983050847,0.25959615384615387,1.576271186440678,2.2415254237288136,0.679843537414966,1.2118644067796611,2.0762711864406778,3.288135593220339,1.1271186440677967,0.7796610169491526,0.3516949152542373,1.3093220338983051,2.055084745762712,7.754237288135593,5062500
abdulta01,2002-03,24.815068493150687,SAC,Dallas Mavericks,F,78,223,"Michigan, San Jose State",5726,145,1408.9844559585492,3.0508474576271185,7.313559322033898,0.3935022026431718,0.07627118644067797,0.3220338983050847,0.25959615384615387,1.576271186440678,2.2415254237288136,0.679843537414966,1.2118644067796611,2.0762711864406778,3.288135593220339,1.1271186440677967,0.7796610169491526,0.3516949152542373,1.3093220338983051,2.055084745762712,7.754237288135593,5625000
abdulta01,2003-04,24.815068493150687,SAC,Dallas Mavericks,F,78,223,"Michigan, San Jose State",5726,145,1408.9844559585492,3.0508474576271185,7.313559322033898,0.3935022026431718,0.07627118644067797,0.3220338983050847,0.25959615384615387,1.576271186440678,2.2415254237288136,0.679843537414966,1.2118644067796611,2.0762711864406778,3.288135593220339,1.1271186440677967,0.7796610169491526,0.3516949152542373,1.3093220338983051,2.055084745762712,7.754237288135593,6187500
abdulta01,2004-05,24.815068493150687,SAC,Dallas Mavericks,F,78,223,"Michigan, San Jose State",5726,145,1408.9844559585492,3.0508474576271185,7.313559322033898,0.3935022026431718,0.07627118644067797,0.3220338983050847,0.25959615384615387,1.576271186440678,2.2415254237288136,0.679843537414966,1.2118644067796611,2.0762711864406778,3.288135593220339,1.1271186440677967,0.7796610169491526,0.3516949152542373,1.3093220338983051,2.055084745762712,7.754237288135593,6750000
abdulta01,2005-06,24.815068493150687,SAC,Dallas Mavericks,F,78,223,"Michigan, San Jose State",5726,145,1408.9844559585492,3.0508474576271185,7.313559322033898,0.3935022026431718,0.07627118644067797,0.3220338983050847,0.25959615384615387,1.576271186440678,2.2415254237288136,0.679843537414966,1.2118644067796611,2.0762711864406778,3.288135593220339,1.1271186440677967,0.7796610169491526,0.3516949152542373,1.3093220338983051,2.055084745762712,7.754237288135593,3656250
abdulta01,2006-07,24.815068493150687,SAC,Dallas Mavericks,F,78,223,"Michigan, San Jose State",5726,145,1408.9844559585492,3.0508474576271185,7.313559322033898,0.3935022026431718,0.07627118644067797,0.3220338983050847,0.25959615384615387,1.576271186440678,2.2415254237288136,0.679843537414966,1.2118644067796611,2.0762711864406778,3.288135593220339,1.1271186440677967,0.7796610169491526,0.3516949152542373,1.3093220338983051,2.055084745762712,7.754237288135593,1968750
abdursh01,1996-97,25.333333333333332,VAN,Vancouver Grizzlies,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,2186000
abdursh01,1997-98,25.333333333333332,VAN,Vancouver Grizzlies,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,2513760
abdursh01,1998-99,25.333333333333332,VAN,Vancouver Grizzlies,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,2842000
abdursh01,1999-00,25.333333333333332,VAN,Vancouver Grizzlies,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,9000000
abdursh01,2000-01,25.333333333333332,VAN,Vancouver Grizzlies,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,10130000
abdursh01,2001-02,25.333333333333332,VAN,Atlanta Hawks,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,11250000
abdursh01,2002-03,25.333333333333332,VAN,Atlanta Hawks,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,12375000
abdursh01,2003-04,25.333333333333332,VAN,Atlanta Hawks,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,13500000
abdursh01,2004-05,25.333333333333332,VAN,Portland Trail Blazers,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,14625000
abdursh01,2005-06,25.333333333333332,VAN,Sacramento Kings,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,5000000
abdursh01,2006-07,25.333333333333332,VAN,Sacramento Kings,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,5400000
abdursh01,2007-08,25.333333333333332,VAN,Sacramento Kings,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,5800000
abdursh01,2009-10,25.333333333333332,VAN,Sacramento Kings,F,81,225,California,31995,704,2100.651699029126,6.546987951807229,13.873493975903614,0.4706292270531401,0.1855421686746988,0.6253012048192771,0.28690250696378833,4.8265060240963855,5.955421686746988,0.8095635430038511,2.2518072289156628,5.265060240963855,7.516867469879518,2.540963855421687,0.9879518072289156,0.7698795180722892,2.5734939759036144,2.7987951807228915,18.106024096385543,6600000
abrinal01,2016-17,23.871559633027523,OKC,Oklahoma City Thunder,G-F,78,200,,5692,16,1176.8267716535433,1.7528735632183907,4.5344827586206895,0.3730674846625767,1.2586206896551724,3.4195402298850577,0.36757051282051284,0.5459770114942529,0.6206896551724138,0.86268,0.28160919540229884,1.1436781609195403,1.4252873563218391,0.5057471264367817,0.5287356321839081,0.12643678160919541,0.41379310344827586,1.6724137931034482,5.310344827586207,5994764
abrinal01,2017-18,23.871559633027523,OKC,Oklahoma City Thunder,G-F,78,200,,5692,16,1176.8267716535433,1.7528735632183907,4.5344827586206895,0.3730674846625767,1.2586206896551724,3.4195402298850577,0.36757051282051284,0.5459770114942529,0.6206896551724138,0.86268,0.28160919540229884,1.1436781609195403,1.4252873563218391,0.5057471264367817,0.5287356321839081,0.12643678160919541,0.41379310344827586,1.6724137931034482,5.310344827586207,5725000
abrinal01,2018-19,23.871559633027523,OKC,Oklahoma City Thunder,G-F,78,200,,5692,16,1176.8267716535433,1.7528735632183907,4.5344827586206895,0.3730674846625767,1.2586206896551724,3.4195402298850577,0.36757051282051284,0.5459770114942529,0.6206896551724138,0.86268,0.28160919540229884,1.1436781609195403,1.4252873563218391,0.5057471264367817,0.5287356321839081,0.12643678160919541,0.41379310344827586,1.6724137931034482,5.310344827586207,3575183
achiupr01,2020-21,22.038297872340426,MIA,Miami Heat,F,80,225,Memphis,6077,43,1276.9130434782608,3.0797872340425534,6.51063829787234,0.47855191256830604,0.44148936170212766,1.3829787234042554,0.25618584070796463,1.175531914893617,1.9414893617021276,0.5819026548672567,1.6914893617021276,3.606382978723404,5.297872340425532,0.851063829787234,0.4574468085106383,0.526595744680851,0.9787234042553191,1.8191489361702127,7.776595744680851,2582160
achiupr01,2021-22,22.038297872340426,MIA,Toronto Raptors,F,80,225,Memphis,6077,43,1276.9130434782608,3.0797872340425534,6.51063829787234,0.47855191256830604,0.44148936170212766,1.3829787234042554,0.25618584070796463,1.175531914893617,1.9414893617021276,0.5819026548672567,1.6914893617021276,3.606382978723404,5.297872340425532,0.851063829787234,0.4574468085106383,0.526595744680851,0.9787234042553191,1.8191489361702127,7.776595744680851,2711280
ackeral01,2005-06,24.018633540372672,DET,Detroit Pistons,G,77,185,Pepperdine,340,0,825.9230769230769,1.1333333333333333,3.066666666666667,0.36523076923076925,0.26666666666666666,0.8333333333333334,0.2708125,0.16666666666666666,0.3333333333333333,0.5,0.3,0.6666666666666666,0.9666666666666667,0.5333333333333333,0.2,0.13333333333333333,0.36666666666666664,0.43333333333333335,2.7,398762
ackeral01,2006-07,24.018633540372672,DET,Detroit Pistons,G,77,185,Pepperdine,340,0,825.9230769230769,1.1333333333333333,3.066666666666667,0.36523076923076925,0.26666666666666666,0.8333333333333334,0.2708125,0.16666666666666666,0.3333333333333333,0.5,0.3,0.6666666666666666,0.9666666666666667,0.5333333333333333,0.2,0.13333333333333333,0.36666666666666664,0.43333333333333335,2.7,839209
ackeral01,2008-09,24.018633540372672,DET,Los Angeles Clippers,G,77,185,Pepperdine,340,0,825.9230769230769,1.1333333333333333,3.066666666666667,0.36523076923076925,0.26666666666666666,0.8333333333333334,0.2708125,0.16666666666666666,0.3333333333333333,0.5,0.3,0.6666666666666666,0.9666666666666667,0.5333333333333333,0.2,0.13333333333333333,0.36666666666666664,0.43333333333333335,2.7,711517
acresma01,1987-88,27.024,BOS,Boston Celtics,F-C,83,220,Oral Roberts,13216,68,1207.360594795539,1.3706666666666667,2.7093333333333334,0.49153582554517133,0.018666666666666668,0.034666666666666665,0.5416666666666666,0.8213333333333334,1.2346666666666666,0.6563470588235294,1.5493333333333332,2.517333333333333,4.066666666666666,0.48,0.36533333333333334,0.2773333333333333,0.6266666666666667,2.485333333333333,3.5813333333333333,75000
acresma01,1988-89,27.024,BOS,Boston Celtics,F-C,83,220,Oral Roberts,13216,68,1207.360594795539,1.3706666666666667,2.7093333333333334,0.49153582554517133,0.018666666666666668,0.034666666666666665,0.5416666666666666,0.8213333333333334,1.2346666666666666,0.6563470588235294,1.5493333333333332,2.517333333333333,4.066666666666666,0.48,0.36533333333333334,0.2773333333333333,0.6266666666666667,2.485333333333333,3.5813333333333333,300000
acresma01,1990-91,27.024,BOS,Orlando Magic,F-C,83,220,Oral Roberts,13216,68,1207.360594795539,1.3706666666666667,2.7093333333333334,0.49153582554517133,0.018666666666666668,0.034666666666666665,0.5416666666666666,0.8213333333333334,1.2346666666666666,0.6563470588235294,1.5493333333333332,2.517333333333333,4.066666666666666,0.48,0.36533333333333334,0.2773333333333333,0.6266666666666667,2.485333333333333,3.5813333333333333,437000
acresma01,1991-92,27.024,BOS,Orlando Magic,F-C,83,220,Oral Roberts,13216,68,1207.360594795539,1.3706666666666667,2.7093333333333334,0.49153582554517133,0.018666666666666668,0.034666666666666665,0.5416666666666666,0.8213333333333334,1.2346666666666666,0.6563470588235294,1.5493333333333332,2.517333333333333,4.066666666666666,0.48,0.36533333333333334,0.2773333333333333,0.6266666666666667,2.485333333333333,3.5813333333333333,547000
acresma01,1992-93,27.024,BOS,Houston Rockets,F-C,83,220,Oral Roberts,13216,68,1207.360594795539,1.3706666666666667,2.7093333333333334,0.49153582554517133,0.018666666666666668,0.034666666666666665,0.5416666666666666,0.8213333333333334,1.2346666666666666,0.6563470588235294,1.5493333333333332,2.517333333333333,4.066666666666666,0.48,0.36533333333333334,0.2773333333333333,0.6266666666666667,2.485333333333333,3.5813333333333333,250000
acyqu01,2012-13,24.48846960167715,TOR,Toronto Raptors,F-C,79,240,Baylor,9848,60,1165.4156862745099,1.7299703264094954,3.8991097922848663,0.445775974025974,0.543026706231454,1.5519287833827893,0.3292525773195876,0.8694362017804155,1.1454005934718101,0.77218,0.9169139465875371,2.5816023738872405,3.4985163204747773,0.6439169139465876,0.41543026706231456,0.40059347181008903,0.6498516320474778,1.9732937685459941,4.87240356083086,665000
acyqu01,2013-14,24.48846960167715,TOR,Toronto Raptors,F-C,79,240,Baylor,9848,60,1165.4156862745099,1.7299703264094954,3.8991097922848663,0.445775974025974,0.543026706231454,1.5519287833827893,0.3292525773195876,0.8694362017804155,1.1454005934718101,0.77218,0.9169139465875371,2.5816023738872405,3.4985163204747773,0.6439169139465876,0.41543026706231456,0.40059347181008903,0.6498516320474778,1.9732937685459941,4.87240356083086,788872
acyqu01,2014-15,24.48846960167715,TOR,New York Knicks,F-C,79,240,Baylor,9848,60,1165.4156862745099,1.7299703264094954,3.8991097922848663,0.445775974025974,0.543026706231454,1.5519287833827893,0.3292525773195876,0.8694362017804155,1.1454005934718101,0.77218,0.9169139465875371,2.5816023738872405,3.4985163204747773,0.6439169139465876,0.41543026706231456,0.40059347181008903,0.6498516320474778,1.9732937685459941,4.87240356083086,915243
acyqu01,2015-16,24.48846960167715,TOR,Sacramento Kings,F-C,79,240,Baylor,9848,60,1165.4156862745099,1.7299703264094954,3.8991097922848663,0.445775974025974,0.543026706231454,1.5519287833827893,0.3292525773195876,0.8694362017804155,1.1454005934718101,0.77218,0.9169139465875371,2.5816023738872405,3.4985163204747773,0.6439169139465876,0.41543026706231456,0.40059347181008903,0.6498516320474778,1.9732937685459941,4.87240356083086,981348
acyqu01,2016-17,24.48846960167715,TOR,Brooklyn Nets,F-C,79,240,Baylor,19696,120,1165.4156862745099,1.7299703264094954,3.8991097922848663,0.445775974025974,0.543026706231454,1.5519287833827893,0.3292525773195876,0.8694362017804155,1.1454005934718101,0.77218,0.9169139465875371,2.5816023738872405,3.4985163204747773,0.6439169139465876,0.41543026706231456,0.40059347181008903,0.6498516320474778,1.9732937685459941,4.87240356083086,1482752.5
acyqu01,2017-18,24.48846960167715,TOR,Brooklyn Nets,F-C,79,240,Baylor,9848,60,1165.4156862745099,1.7299703264094954,3.8991097922848663,0.445775974025974,0.543026706231454,1.5519287833827893,0.3292525773195876,0.8694362017804155,1.1454005934718101,0.77218,0.9169139465875371,2.5816023738872405,3.4985163204747773,0.6439169139465876,0.41543026706231456,0.40059347181008903,0.6498516320474778,1.9732937685459941,4.87240356083086,1709538
acyqu01,2018-19,24.48846960167715,TOR,Phoenix Suns,F-C,79,240,Baylor,9848,60,1165.4156862745099,1.7299703264094954,3.8991097922848663,0.445775974025974,0.543026706231454,1.5519287833827893,0.3292525773195876,0.8694362017804155,1.1454005934718101,0.77218,0.9169139465875371,2.5816023738872405,3.4985163204747773,0.6439169139465876,0.41543026706231456,0.40059347181008903,0.6498516320474778,1.9732937685459941,4.87240356083086,213948
adamsal01,1984-85,27.034412955465587,PHO,Phoenix Suns,C-F,81,210,Oklahoma,38174,744,1674.0618556701031,5.77834008097166,11.607287449392713,0.4995402650356779,0.002902757619738752,0.02177068214804064,0.13333333333333333,2.520242914979757,3.194331983805668,0.796938064516129,2.0459652706843716,4.975485188968335,7.021255060728745,4.05668016194332,1.3113590263691683,0.8131979695431472,2.6191616766467067,3.2520242914979756,14.078947368421053,500000
adamsal01,1985-86,27.034412955465587,PHO,Phoenix Suns,C-F,81,210,Oklahoma,38174,744,1674.0618556701031,5.77834008097166,11.607287449392713,0.4995402650356779,0.002902757619738752,0.02177068214804064,0.13333333333333333,2.520242914979757,3.194331983805668,0.796938064516129,2.0459652706843716,4.975485188968335,7.021255060728745,4.05668016194332,1.3113590263691683,0.8131979695431472,2.6191616766467067,3.2520242914979756,14.078947368421053,600000
adamsal01,1987-88,27.034412955465587,PHO,Phoenix Suns,C-F,81,210,Oklahoma,38174,744,1674.0618556701031,5.77834008097166,11.607287449392713,0.4995402650356779,0.002902757619738752,0.02177068214804064,0.13333333333333333,2.520242914979757,3.194331983805668,0.796938064516129,2.0459652706843716,4.975485188968335,7.021255060728745,4.05668016194332,1.3113590263691683,0.8131979695431472,2.6191616766467067,3.2520242914979756,14.078947368421053,675000
adamsha01,2006-07,22.610169491525422,NJN,New Jersey Nets,G,76,220,Arizona,1969,8,1063.909090909091,1.082191780821918,2.0273972602739727,0.5679545454545455,0,0.0136986301369863,0,0.3698630136986301,0.5753424657534246,0.6111111111111112,0.4931506849315068,0.6575342465753424,1.1506849315068493,0.1917808219178082,0.2465753424657534,0.0684931506849315,0.3561643835616438,0.6986301369863014,2.5342465753424657,412718
